joker	0.5	0.92195	[1, 1, -1, 1, 2, -1, 1, 1, 0, 0]
jokes	1.0	0.7746	[1, 1, -1, 1, 1, 2, 1, 1, 2, 1]
jokester	1.5	0.67082	[2, 2, 2, 2, 1, 1, 0, 1, 2, 2]
jokesters	0.9	0.83066	[0, 0, 2, 1, 1, 2, 2, 0, 1, 0]
jokey	1.1	0.3	[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]
joking	0.9	0.53852	[1, 2, 1, 1, 1, 0, 1, 1, 0, 1]
jollied	2.4	0.66332	[3, 3, 2, 2, 3, 3, 2, 2, 1, 3]
jollier	2.4	0.4899	[2, 2, 3, 3, 2, 2, 2, 3, 2, 3]
jollies	2.0	0.63246	[1, 2, 3, 2, 2, 2, 1, 2, 2, 3]
jolliest	2.9	0.7	[3, 3, 2, 4, 3, 2, 3, 4, 2, 3]
jollification	2.2	0.74833	[2, 3, 3, 1, 2, 1, 3, 2, 3, 2]
jollifications	2.0	0.7746	[2, 3, 2, 2, 2, 2, 3, 2, 0, 2]
jollify	2.1	0.53852	[2, 3, 2, 2, 2, 2, 2, 3, 1, 2]
jollily	2.7	0.64031	[3, 3, 3, 3, 3, 3, 3, 1, 3, 2]
jolliness	2.5	0.67082	[3, 1, 2, 3, 2, 3, 3, 3, 2, 3]
jollities	1.7	0.64031	[2, 1, 2, 2, 1, 2, 2, 3, 1, 1]
jollity	1.8	1.6	[3, 2, 1, 1, 4, 3, 1, 2, 3, -2]
jolly	2.3	1.00499	[4, 3, 3, 1, 1, 1, 3, 2, 3, 2]
jollying	2.3	0.64031	[2, 3, 3, 1, 3, 3, 2, 2, 2, 2]
jovial	1.9	0.53852	[2, 2, 1, 2, 1, 2, 3, 2, 2, 2]
joy	2.8	0.74833	[3, 2, 3, 4, 3, 3, 3, 1, 3, 3]
joyance	2.3	0.9	[1, 3, 4, 2, 2, 1, 2, 3, 2, 3]
joyed	2.9	0.3	[3, 3, 3, 3, 3, 3, 3, 2, 3, 3]
joyful	2.9	0.53852	[3, 2, 3, 3, 2, 3, 4, 3, 3, 3]
joyfuller	2.4	0.66332	[2, 4, 3, 2, 2, 2, 3, 2, 2, 2]
joyfully	2.5	0.67082	[2, 2, 3, 3, 2, 2, 3, 4, 2, 2]
joyfulness	2.7	1.00499	[4, 3, 1, 3, 3, 3, 4, 2, 1, 3]
joying	2.5	0.67082	[2, 2, 1, 3, 3, 3, 3, 3, 3, 2]
joyless	-2.5	0.67082	[-1, -2, -3, -3, -3, -3, -2, -2, -3, -3]
joylessly	-1.7	1.1	[-2, -2, -3, -3, -2, -1, 1, -2, -1, -2]
joylessness	-2.7	0.9	[-4, -3, -3, -3, -3, -3, -3, -1, -1, -3]
joyous	3.1	0.7	[3, 4, 3, 2, 4, 3, 3, 4, 2, 3]
joyously	2.9	0.7	[2, 3, 4, 3, 4, 2, 2, 3, 3, 3]
joyousness	2.8	0.74833	[3, 3, 1, 3, 3, 3, 4, 2, 3, 3]
joypop	-0.2	1.93907	[-3, 1, 2, 2, -3, -1, -2, -1, 1, 2]
joypoppers	-0.1	1.22066	[2, -1, 1, -1, -1, 1, 1, 0, -2, -1]
joyridden	0.6	1.8	[-2, -1, 4, 0, 0, 2, 1, -1, 0, 3]
joyride	1.1	1.22066	[-1, 1, 2, 0, 2, 0, 2, 2, 3, 0]
joyrider	0.7	1.26886	[2, -2, 1, 2, 0, 2, -1, 1, 1, 1]
joyriders	1.3	1.18743	[1, 0, 0, 1, 4, 3, 1, 1, 1, 1]
joyrides	0.8	1.32665	[2, -2, 1, 2, 0, 2, -1, 1, 2, 1]
joyriding	0.9	1.04403	[1, -1, 1, 1, 0, 2, 0, 1, 3, 1]
joyrode	1.0	1.48324	[4, 0, -2, 0, 2, 1, 2, 1, 1, 1]
joys	2.2	0.4	[2, 2, 2, 2, 2, 3, 2, 3, 2, 2]
joystick	0.7	0.78102	[1, 0, 2, 2, 0, 0, 1, 1, 0, 0]
joysticks	0.2	0.4	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
jubilant	3.0	0.63246	[3, 3, 4, 3, 3, 2, 3, 4, 2, 3]
jumpy	-1.0	0.63246	[0, 0, -2, -1, -1, -1, -1, -1, -2, -1]
justice	2.4	1.0198	[3, 2, 1, 2, 3, 2, 4, 4, 2, 1]
justifiably	1.0	0.7746	[0, 1, 0, 1, 1, 1, 0, 2, 2, 2]
justified	1.7	0.64031	[1, 2, 2, 3, 1, 1, 1, 2, 2, 2]
keen	1.5	0.67082	[1, 1, 3, 1, 2, 1, 1, 2, 2, 1]
keened	0.3	1.00499	[-2, 0, 1, 0, 1, 1, 0, 2, 0, 0]
keener	0.5	1.20416	[-1, -1, 0, -1, 2, 1, 2, 2, 1, 0]
keeners	0.6	0.4899	[1, 0, 0, 1, 1, 0, 1, 1, 0, 1]
keenest	1.9	0.83066	[3, 3, 1, 1, 3, 2, 2, 1, 2, 1]
keening	-0.7	1.41774	[0, -3, -1, -1, -3, 1, -1, 1, 1, -1]
keenly	1.0	0.7746	[2, 1, 1, 0, 1, 0, 2, 1, 2, 0]
keenness	1.4	0.4899	[1, 1, 2, 2, 1, 1, 1, 2, 2, 1]
keens	0.1	1.22066	[1, -3, 0, 0, 0, 2, 1, 0, 0, 0]
kewl	1.3	0.45826	[2, 1, 1, 1, 2, 1, 2, 1, 1, 1]
kidding	0.4	0.8	[0, 1, 0, -1, 1, 1, 1, 1, -1, 1]
kill	-3.7	0.45826	[-4, -4, -4, -4, -3, -4, -4, -4, -3, -3]
killdeer	-1.1	1.04403	[-3, 0, 0, -1, -2, 0, -1, -2, -2, 0]
killdeers	-0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 0, 0, -1]
killdees	-0.6	0.66332	[-2, 0, 0, 0, -1, 0, -1, -1, -1, 0]
killed	-3.5	0.67082	[-3, -3, -2, -4, -4, -4, -3, -4, -4, -4]
killer	-3.3	0.64031	[-4, -4, -3, -3, -4, -4, -3, -3, -2, -3]
killers	-3.3	0.45826	[-3, -3, -4, -3, -3, -3, -4, -3, -4, -3]
killick	0.1	0.3	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
killie	-0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 0, 0, -1]
killifish	-0.1	0.7	[0, 0, 0, 0, -2, 0, 0, 0, 1, 0]
killifishes	-0.1	0.3	[0, -1, 0, 0, 0, 0, 0, 0, 0, 0]
killing	-3.4	1.2	[-4, 0, -4, -4, -4, -3, -4, -3, -4, -4]
killingly	-2.6	1.0198	[-3, -2, -4, -2, -1, -3, -4, -3, -3, -1]
killings	-3.5	0.67082	[-4, -3, -4, -4, -2, -3, -4, -4, -3, -4]
killjoy	-2.1	0.83066	[-1, -2, -3, -2, -1, -3, -2, -1, -3, -3]
killjoys	-1.7	0.9	[-1, -3, -3, -1, -2, -1, -2, 0, -2, -2]
killock	-0.3	0.64031	[0, 0, 0, 0, -2, 0, 0, 0, -1, 0]
killocks	-0.4	0.66332	[0, 0, 0, -2, -1, 0, -1, 0, 0, 0]
kills	-2.5	0.92195	[-2, -3, -2, -3, -4, -1, -3, -3, -1, -3]
kind	2.4	0.66332	[2, 2, 3, 3, 2, 3, 3, 2, 1, 3]
kinder	2.2	0.6	[3, 3, 3, 2, 2, 2, 2, 1, 2, 2]
kindly	2.2	0.4	[2, 2, 2, 3, 2, 2, 2, 2, 2, 3]
kindness	2.0	0.63246	[2, 1, 3, 3, 2, 1, 2, 2, 2, 2]
kindnesses	2.3	0.64031	[3, 1, 3, 2, 3, 2, 3, 2, 2, 2]
kiss	1.8	1.6	[4, 0, 3, 3, 2, 0, 4, 2, 0, 0]
kissable	2.0	0.89443	[2, 2, 2, 2, 4, 2, 3, 1, 1, 1]
kissably	1.9	1.04403	[1, 3, 4, 1, 2, 1, 3, 2, 1, 1]
kissed	1.6	1.11355	[2, 4, 1, 1, 1, 2, 3, 0, 1, 1]
kisser	1.7	1.34536	[2, 4, 1, 2, -1, 2, 3, 0, 2, 2]
kissers	1.5	0.80623	[1, 1, 1, 0, 2, 2, 3, 2, 1, 2]
kisses	2.3	0.9	[2, 4, 2, 2, 1, 2, 4, 2, 2, 2]
kissing	2.7	0.78102	[3, 3, 4, 1, 3, 2, 2, 3, 3, 3]
kissy	1.8	0.6	[2, 2, 2, 3, 1, 1, 2, 2, 1, 2]
kudos	2.3	0.64031	[2, 4, 2, 3, 2, 2, 2, 2, 2, 2]
lack	-1.3	0.45826	[-1, -1, -1, -1, -2, -1, -2, -1, -1, -2]
lackadaisical	-1.6	0.66332	[-1, -1, -2, -1, -2, -2, -3, -1, -2, -1]
lag	-1.4	0.66332	[-1, -1, -1, -1, -1, -3, -1, -2, -2, -1]
lagged	-1.2	0.6	[-2, -2, -1, -2, -1, -1, 0, -1, -1, -1]
lagging	-1.1	0.83066	[-2, -2, -2, -1, 0, 0, -1, 0, -1, -2]
lags	-1.5	0.67082	[-2, -1, -1, -2, -1, -3, -1, -2, -1, -1]
laidback	0.5	1.28452	[1, -1, 1, -2, -1, 1, 2, 1, 1, 2]
lame	-1.8	0.74833	[-1, -3, -1, -2, -2, -1, -2, -3, -1, -2]
lamebrain	-1.6	0.91652	[-3, -2, -1, 0, -3, -1, -1, -2, -2, -1]
lamebrained	-2.5	0.67082	[-3, -3, -2, -2, -2, -2, -4, -3, -2, -2]
lamebrains	-1.2	1.46969	[-2, -1, -3, -1, 2, -2, 1, -2, -2, -2]
lamedh	0.1	0.53852	[0, 0, 0, 0, 0, 1, 1, -1, 0, 0]
lamella	-0.1	0.3	[0, -1, 0, 0, 0, 0, 0, 0, 0, 0]
lamellae	-0.1	0.3	[0, 0, 0, 0, 0, 0, -1, 0, 0, 0]
lamellas	0.1	0.53852	[0, 0, 0, 0, 0, 1, 0, 1, 0, -1]
lamellibranch	0.2	0.4	[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]
lamellibranchs	-0.1	0.3	[0, 0, -1, 0, 0, 0, 0, 0, 0, 0]
lamely	-2.0	0.89443	[-2, -3, 0, -1, -2, -3, -2, -3, -2, -2]
lameness	-0.8	1.07703	[-2, -2, -1, -1, -1, 0, 2, -1, -1, -1]
lament	-2.0	1.26491	[-3, -3, 1, -1, -2, -2, -1, -3, -3, -3]
lamentable	-1.5	1.0247	[-2, 0, -2, -1, 0, -2, -3, -1, -1, -3]
lamentableness	-1.3	0.64031	[-2, -1, -1, 0, -2, -1, -1, -1, -2, -2]
lamentably	-1.5	0.80623	[-2, 0, -3, -1, -1, -2, -2, -1, -1, -2]
lamentation	-1.4	1.49666	[-3, -2, 0, -3, -1, -1, 2, -2, -1, -3]
lamentations	-1.9	1.44568	[-2, -2, -2, -3, 2, -1, -3, -3, -2, -3]
lamented	-1.4	0.91652	[-1, 0, -1, -2, -2, -1, -2, -3, -2, 0]
lamenter	-1.2	0.87178	[-1, 0, -1, -1, -1, -1, -2, -3, -2, 0]
lamenters	-0.5	0.67082	[-1, 0, 0, -1, -1, 0, 0, 0, -2, 0]
lamenting	-2.0	1.09545	[0, -2, -1, -4, -1, -3, -2, -2, -3, -2]
laments	-1.5	0.80623	[-1, -3, 0, -1, -2, -1, -2, -2, -2, -1]
lamer	-1.4	0.4899	[-2, -1, -1, -2, -1, -1, -1, -2, -2, -1]
lames	-1.2	0.6	[-2, -1, -1, -2, 0, -1, -1, -2, -1, -1]
lamest	-1.5	1.28452	[-3, -2, -1, -4, 1, -1, -1, -1, -1, -2]
landmark	0.3	0.64031	[2, 0, 0, 0, 0, 0, 0, 0, 1, 0]
laugh	2.6	0.66332	[3, 2, 3, 1, 3, 3, 3, 3, 2, 3]
laughable	0.2	1.72047	[-2, -1, 3, -1, 2, 2, -1, -1, -1, 2]
laughableness	1.2	1.6	[2, 0, 3, 2, 2, 1, 3, -2, 2, -1]
laughably	1.2	1.249	[2, 1, 2, 1, 1, 1, 2, 3, -2, 1]
laughed	2.0	0.63246	[2, 2, 3, 1, 2, 1, 2, 2, 3, 2]
laugher	1.7	0.45826	[2, 2, 1, 1, 2, 1, 2, 2, 2, 2]
laughers	1.7	0.9	[1, 2, 4, 1, 2, 1, 2, 1, 1, 2]
laughing	2.2	0.87178	[2, 4, 1, 1, 3, 2, 2, 2, 2, 3]
laughingly	2.3	1.1	[2, 4, 0, 2, 3, 1, 3, 2, 3, 3]
laughings	1.9	0.7	[2, 1, 1, 1, 2, 3, 2, 2, 3, 2]
laughingstocks	-1.3	1.26886	[-3, -2, 1, -2, -1, -1, 1, -2, -2, -2]
laughs	2.2	0.6	[1, 2, 2, 3, 3, 2, 3, 2, 2, 2]
laughter	2.2	0.6	[2, 3, 2, 2, 2, 2, 3, 1, 3, 2]
laughters	2.2	0.6	[3, 1, 2, 2, 2, 3, 3, 2, 2, 2]
launched	0.5	0.80623	[2, 0, 0, 0, 0, 0, 0, 1, 2, 0]
lawl	1.4	1.42829	[0, 2, 2, 1, 3, -2, 3, 1, 2, 2]
lawsuit	-0.9	1.22066	[-2, -2, -1, -3, -1, 1, 0, 1, -1, -1]
lawsuits	-0.6	1.68523	[-2, -1, 0, 3, 2, -1, -1, -2, -2, -2]
lazier	-2.3	0.64031	[-3, -2, -3, -2, -1, -2, -2, -3, -2, -3]
laziest	-2.7	0.64031	[-2, -2, -3, -4, -3, -3, -2, -2, -3, -3]
lazy	-1.5	1.36015	[-3, -1, -3, -2, 2, -1, -1, -2, -2, -2]
leak	-1.4	0.66332	[-1, -2, -1, -1, -1, -1, -1, -2, -3, -1]
leaked	-1.3	0.78102	[-2, -2, -1, -3, -1, 0, -1, -1, -1, -1]
leave	-0.2	0.9798	[1, -1, -1, 0, 0, -1, 2, -1, 0, -1]
leet	1.3	1.48661	[2, 4, 2, 2, 0, 1, -2, 2, 1, 1]
legal	0.5	0.80623	[0, 0, 0, 2, 0, 1, 0, 0, 2, 0]
legally	0.4	0.8	[1, 0, 0, 0, 1, 0, 2, 1, 0, -1]
lenient	1.1	1.04403	[1, 3, 1, 2, 1, 1, 2, -1, 0, 1]
lethargic	-1.2	0.74833	[-2, -1, -2, -2, 0, -1, -1, -2, 0, -1]
lethargy	-1.4	0.91652	[-1, 0, -2, -1, -2, 0, -2, -1, -3, -2]
liabilities	-0.8	0.9798	[-1, 2, -1, -1, -1, -1, -1, -1, -2, -1]
liability	-0.8	1.83303	[-2, -3, -1, -1, 3, -3, -1, -1, 2, -1]
liar	-2.3	0.78102	[-1, -2, -3, -3, -2, -2, -3, -1, -3, -3]
liards	-0.4	0.91652	[-2, 0, -1, 0, 0, 1, 0, 0, -2, 0]
liars	-2.4	0.66332	[-3, -2, -2, -3, -2, -1, -3, -3, -2, -3]
libelous	-2.1	1.3	[-3, -1, -1, -2, 1, -3, -3, -3, -3, -3]
libertarian	0.9	0.9434	[1, 2, 0, 1, 0, 0, 0, 3, 1, 1]
libertarianism	0.4	0.8	[0, 0, 2, 0, 2, 0, 0, 0, 0, 0]
libertarianisms	0.1	1.13578	[0, 0, 0, 2, 2, 0, -2, 0, -1, 0]
libertarians	0.1	0.83066	[0, 0, 1, 0, 0, -1, -1, 0, 2, 0]
liberties	2.3	0.78102	[2, 4, 3, 2, 2, 1, 2, 3, 2, 2]
libertinage	0.2	1.53623	[-1, -1, 0, 0, 4, 0, -2, 1, 1, 0]
libertine	-0.9	1.44568	[0, -1, 0, 0, -1, -3, 2, -2, -1, -3]
libertines	0.4	1.35647	[-1, 3, -1, -1, 1, 1, 1, 2, 0, -1]
libertinisms	1.2	1.249	[0, 0, 3, 1, 1, 1, 4, 0, 1, 1]
liberty	2.4	0.91652	[2, 2, 3, 3, 3, 3, 2, 4, 1, 1]
lied	-1.6	1.2	[-3, 0, -3, 1, -2, -1, -2, -2, -2, -2]
lies	-1.8	0.9798	[-1, -1, -1, 0, -2, -3, -3, -2, -3, -2]
lifesaver	2.8	0.74833	[3, 3, 4, 2, 3, 1, 3, 3, 3, 3]
lighthearted	1.8	0.4	[2, 2, 2, 2, 1, 2, 2, 1, 2, 2]
like	1.5	0.67082	[1, 2, 2, 2, 1, 3, 1, 1, 1, 1]
likeable	2.0	0.63246	[1, 3, 2, 2, 2, 3, 2, 1, 2, 2]
liked	1.8	0.6	[2, 2, 1, 2, 2, 1, 3, 1, 2, 2]
likes	1.8	0.6	[2, 2, 1, 2, 2, 2, 3, 1, 1, 2]
liking	1.7	0.78102	[3, 1, 2, 1, 1, 2, 3, 1, 2, 1]
limitation	-1.2	0.6	[-2, -1, 0, -1, -1, -2, -1, -2, -1, -1]
limited	-0.9	0.53852	[-1, -1, 0, -2, -1, 0, -1, -1, -1, -1]
litigation	-0.8	0.6	[0, -2, -1, 0, -1, -1, -1, -1, 0, -1]
litigious	-0.8	0.9798	[-2, -1, 0, -2, 0, -2, 1, -1, 0, -1]
livelier	1.7	0.78102	[2, 2, 1, 3, 1, 3, 2, 1, 1, 1]
liveliest	2.1	0.9434	[2, 1, 2, 3, 1, 1, 2, 4, 3, 2]
livelihood	0.8	1.07703	[0, 3, 1, 0, 2, 2, 0, 0, 0, 0]
livelihoods	0.9	1.13578	[0, 0, 0, 3, 2, 2, 0, 2, 0, 0]
livelily	1.8	0.6	[2, 2, 2, 3, 1, 2, 1, 2, 2, 1]
liveliness	1.6	0.8	[1, 3, 0, 2, 2, 2, 2, 2, 1, 1]
livelong	1.7	0.78102	[3, 0, 1, 1, 2, 2, 2, 2, 2, 2]
lively	1.9	0.7	[2, 2, 3, 1, 1, 2, 3, 1, 2, 2]
livid	-2.5	0.92195	[-2, -3, -1, -2, -4, -3, -1, -3, -3, -3]
lmao	2.9	0.9434	[3, 4, 3, 1, 2, 4, 3, 3, 2, 4]
loathe	-2.2	2.08806	[-1, -4, -3, -2, -4, 2, 1, -3, -4, -4]
loathed	-2.1	1.44568	[-4, -3, -3, -3, -1, 1, -1, -1, -3, -3]
loathes	-1.9	1.13578	[-1, -4, -1, -3, -3, -1, -1, -3, -1, -1]
loathing	-2.7	0.78102	[-3, -3, -3, -1, -4, -2, -3, -3, -2, -3]
lobby	0.1	0.53852	[0, 0, 0, 1, 0, 1, 0, -1, 0, 0]
lobbying	-0.3	0.45826	[0, -1, 0, 0, 0, 0, 0, -1, -1, 0]
lol	1.8	1.46969	[1, 3, 4, 1, 2, 4, 1, 2, -1, 1]
lone	-1.1	0.3	[-1, -1, -1, -1, -1, -1, -2, -1, -1, -1]
lonelier	-1.4	0.66332	[-2, -1, -2, -2, 0, -2, -1, -1, -1, -2]
loneliest	-2.4	0.8	[-3, -1, -2, -4, -2, -2, -3, -3, -2, -2]
loneliness	-1.8	0.6	[-2, -2, -1, -3, -2, -2, -1, -2, -1, -2]
lonelinesses	-1.5	1.36015	[-2, -2, -1, -1, 2, -1, -3, -2, -3, -2]
lonely	-1.5	0.5	[-1, -2, -2, -1, -1, -1, -1, -2, -2, -2]
loneness	-1.1	0.83066	[-1, -2, -1, -2, -1, -1, -2, 1, -1, -1]
loner	-1.3	0.45826	[-1, -2, -1, -1, -1, -1, -1, -2, -2, -1]
loners	-0.9	0.53852	[-1, -1, -2, -1, -1, -1, 0, 0, -1, -1]
lonesome	-1.5	0.67082	[-2, -1, -2, -1, -2, -1, -2, 0, -2, -2]
lonesomely	-1.3	1.00499	[-2, -2, -2, -2, -1, -2, 0, -2, -1, 1]
lonesomeness	-1.8	0.6	[-2, -2, -1, -3, -1, -2, -2, -2, -1, -2]
lonesomes	-1.4	0.4899	[-2, -1, -1, -1, -1, -1, -2, -2, -2, -1]
longing	-0.1	0.9434	[0, -1, 0, -1, -1, 0, 2, -1, 1, 0]
longingly	0.7	0.45826	[1, 0, 1, 0, 1, 1, 1, 0, 1, 1]
longings	0.4	1.2	[2, 0, -1, -1, 0, 1, 3, 0, 0, 0]
loom	-0.9	0.53852	[-1, -1, -1, -1, -1, -2, 0, -1, -1, 0]
loomed	-1.1	1.04403	[-2, -2, -1, -1, -1, -1, 0, -1, -3, 1]
looming	-0.5	1.5	[-2, -1, -1, 0, -2, -2, 3, -1, 0, 1]
looms	-0.6	1.0198	[-1, -2, -1, -1, 0, 0, 1, -2, 1, -1]
loose	-1.3	1.18743	[-2, -1, 0, -2, 0, -1, 0, -2, -4, -1]
looses	-0.6	0.91652	[0, -1, 0, -1, 0, 0, 0, 0, -3, -1]
lose	-1.7	0.45826	[-1, -2, -1, -2, -1, -2, -2, -2, -2, -2]
loser	-2.4	0.66332	[-3, -2, -2, -2, -2, -3, -3, -1, -3, -3]
losers	-2.4	0.8	[-3, -1, -2, -2, -4, -2, -3, -3, -2, -2]
loses	-1.3	1.00499	[0, -1, -1, -1, -1, -4, -1, -1, -2, -1]
losing	-1.6	0.8	[-1, -1, -1, -2, -1, -2, -3, -3, -1, -1]
loss	-1.3	0.45826	[-1, -2, -1, -1, -1, -2, -2, -1, -1, -1]
losses	-1.7	0.9	[-2, -1, -2, -3, 0, -1, -3, -1, -2, -2]
lossy	-1.2	0.87178	[-2, -2, -1, -2, 0, 0, 0, -1, -2, -2]
lost	-1.3	0.45826	[-1, -1, -2, -1, -1, -2, -2, -1, -1, -1]
louse	-1.6	1.2	[-1, -1, -3, -4, 0, -3, -1, -1, -1, -1]
loused	-1.0	0.7746	[-1, -1, -1, -1, 0, 0, -2, 0, -2, -2]
louses	-1.3	0.78102	[-2, -1, -2, -1, -1, 0, -2, 0, -2, -2]
lousewort	0.1	1.3	[-2, -2, 1, 0, 0, 0, 0, 2, 2, 0]
louseworts	-0.6	0.66332	[0, 0, 0, -2, 0, -1, 0, -1, -1, -1]
lousier	-2.2	0.4	[-2, -3, -2, -2, -3, -2, -2, -2, -2, -2]
lousiest	-2.6	0.8	[-4, -2, -3, -3, -1, -2, -3, -3, -2, -3]
lousily	-1.2	0.9798	[-1, -1, -2, -2, -2, -2, 0, -1, 1, -2]
lousiness	-1.7	0.64031	[-2, -2, -1, -1, -2, -2, -3, -2, -1, -1]
lousing	-1.1	0.9434	[-3, 0, 0, 0, -1, -2, -1, -2, -1, -1]
lousy	-2.5	0.67082	[-2, -4, -2, -3, -2, -3, -2, -2, -3, -2]
lovable	3.0	0.63246	[3, 3, 3, 4, 3, 2, 3, 3, 2, 4]
love	3.2	0.4	[3, 3, 3, 3, 3, 3, 3, 4, 4, 3]
loved	2.9	0.7	[3, 3, 4, 2, 2, 4, 3, 2, 3, 3]
lovelies	2.2	0.74833	[3, 3, 3, 1, 2, 2, 3, 2, 1, 2]
lovely	2.8	0.6	[2, 3, 3, 3, 2, 3, 4, 3, 2, 3]
lover	2.8	0.87178	[3, 1, 2, 3, 4, 3, 2, 3, 4, 3]
loverly	2.8	0.74833	[3, 2, 4, 3, 3, 2, 3, 2, 2, 4]
lovers	2.4	1.11355	[2, 3, 2, 4, 4, 1, 1, 3, 3, 1]
loves	2.7	0.9	[3, 3, 3, 2, 2, 4, 4, 2, 1, 3]
loving	2.9	0.53852	[3, 2, 3, 3, 3, 2, 4, 3, 3, 3]
lovingly	3.2	0.6	[3, 3, 3, 4, 4, 4, 2, 3, 3, 3]
lovingness	2.7	1.67631	[4, 4, 3, 3, 2, 3, -2, 4, 3, 3]
low	-1.1	0.53852	[-1, -1, -1, -1, -1, -2, -1, -2, 0, -1]
lowball	-0.8	0.87178	[-1, -2, 0, -2, -1, -1, 0, 1, -1, -1]
lowballed	-1.5	0.67082	[-2, 0, -1, -1, -2, -2, -1, -2, -2, -2]
lowballing	-0.7	0.78102	[-2, -1, -1, 1, 0, -1, -1, 0, -1, -1]
lowballs	-1.2	0.74833	[-1, -1, -1, -1, -3, -1, -2, 0, -1, -1]
lowborn	-0.7	1.1	[-1, 0, -1, 0, -2, -1, -2, -1, -1, 2]
lowboys	-0.6	1.0198	[-1, 0, 0, 0, -3, -1, 1, 0, -1, -1]
lowbred	-2.6	1.0198	[-2, -1, -2, -4, -2, -2, -4, -4, -3, -2]
lowbrow	-1.9	0.7	[-1, -3, -1, -2, -2, -2, -1, -3, -2, -2]
lowbrows	-0.6	0.66332	[0, 0, -1, 0, -2, -1, -1, 0, 0, -1]
lowdown	-0.8	0.9798	[-1, -1, 0, 0, 0, -2, -3, 0, -1, 0]
lowdowns	-0.2	0.4	[0, 0, 0, -1, 0, 0, 0, 0, -1, 0]
lowe	0.5	0.80623	[0, 0, 0, 0, 0, 1, 0, 0, 2, 2]
lowed	-0.8	0.6	[0, -1, -1, -2, -1, 0, -1, 0, -1, -1]
lower	-1.2	0.87178	[0, -2, -1, -1, -2, 0, -2, 0, -2, -2]
lowercase	0.3	0.45826	[0, 0, 0, 0, 1, 0, 1, 0, 1, 0]
lowercased	-0.2	0.4	[0, -1, 0, 0, 0, 0, -1, 0, 0, 0]
lowerclassman	-0.4	0.4899	[0, -1, -1, -1, 0, 0, 0, 0, 0, -1]
lowered	-0.5	1.11803	[-1, -1, -2, -1, -1, 2, -1, -1, 1, 0]
lowering	-1.0	0.7746	[0, -1, -1, -1, -1, 0, -3, -1, -1, -1]
lowermost	-1.4	1.11355	[-1, -1, -3, -1, -1, -1, -2, -3, 1, -2]
lowers	-0.5	0.5	[-1, -1, 0, -1, 0, 0, 0, -1, -1, 0]
lowery	-1.8	0.87178	[-1, -1, -2, -3, -1, -2, -3, -3, -1, -1]
lowest	-1.6	0.4899	[-2, -2, -2, -2, -1, -2, -1, -1, -1, -2]
lowing	-0.5	0.67082	[0, 0, 0, -1, 0, 0, -1, -2, -1, 0]
lowish	-0.9	0.53852	[-2, -1, -1, 0, -1, 0, -1, -1, -1, -1]
lowland	-0.1	0.3	[0, 0, -1, 0, 0, 0, 0, 0, 0, 0]
lowlander	-0.4	0.66332	[0, 0, 0, 0, 0, 0, -1, -1, -2, 0]
lowlanders	-0.3	0.64031	[0, 0, 0, -2, 0, -1, 0, 0, 0, 0]
lowlands	-0.1	0.7	[0, -1, -1, 0, -1, 1, 0, 1, 0, 0]
lowlier	-1.7	0.78102	[-2, -2, -2, -3, -1, -2, -2, -1, 0, -2]
lowliest	-1.8	1.6	[-1, -3, -3, -4, -2, -1, -1, 0, 1, -4]
lowlife	-1.5	0.67082	[-2, -2, -2, -1, -1, -2, -1, 0, -2, -2]
lowlifes	-2.2	1.249	[-3, -2, -3, -4, -2, 1, -2, -3, -2, -2]
lowlight	-2.0	1.26491	[-3, -2, -1, -3, 1, -2, -1, -3, -3, -3]
lowlights	-0.3	0.78102	[0, 0, -1, 1, -2, -1, 0, 0, 0, 0]
lowlihead	-0.3	1.34536	[-1, -1, 1, -3, 0, 0, 1, -1, 2, -1]
lowliness	-1.1	0.53852	[-1, -2, -1, -2, -1, -1, -1, 0, -1, -1]
lowlinesses	-1.2	1.07703	[-3, -1, -2, -2, 0, -1, -1, -1, -2, 1]
lowlives	-2.1	0.7	[-2, -3, -3, -2, -1, -2, -3, -2, -1, -2]
lowly	-1.0	1.34164	[-1, -2, -1, -2, 2, -2, -1, 1, -2, -2]
lown	0.9	1.13578	[2, 2, 1, -1, 0, 1, 2, -1, 1, 2]
lowness	-1.3	0.45826	[-1, -2, -2, -1, -1, -2, -1, -1, -1, -1]
lowrider	-0.2	0.4	[0, 0, 0, -1, -1, 0, 0, 0, 0, 0]
lowriders	0.1	0.53852	[0, 0, 0, 0, 1, 0, -1, 0, 1, 0]
lows	-0.8	0.9798	[0, -1, -1, -1, 0, 1, -3, -1, -1, -1]
lowse	-0.7	0.78102	[0, -1, 1, -1, -1, -1, 0, -1, -2, -1]
loyal	2.1	0.7	[3, 2, 1, 1, 2, 2, 3, 2, 3, 2]
loyalism	1.0	0.89443	[1, 2, 1, -1, 0, 1, 2, 1, 1, 2]
loyalisms	0.9	0.83066	[2, 0, 0, 1, 1, 0, 2, 2, 1, 0]
loyalist	1.5	0.92195	[1, 0, 2, 2, 3, 0, 2, 2, 1, 2]
